Fe,Cr,Ni,Mo,W,N,Nb,C,Si,Mn,Cu,Al,V,Ta,Ti,Co,Mg,Y,Zr,Hf,Mahalanobis_sq,empirical_tail_prob,dataset,UMAP Component 1,UMAP Component 2
15.77509757365795,19.46141471946138,59.47972292144197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.735788529393408,0.0,0.0,3.547976256045292,0.0,0.0,0.0,0.0,40.330540115567054,0.04552129221732746,new NiCrCoVFe data,-2.512075,8.514399
17.01643502058164,21.27838133381189,53.96503504675589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.770549678121697,0.0,0.0,4.96959892072887,0.0,0.0,0.0,0.0,31.059265527578994,0.0881057268722467,new NiCrCoVFe data,-2.191206,8.519765
17.57324774662381,21.9085475462501,50.2956906832617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69510141148884,0.0,0.0,6.527412612375554,0.0,0.0,0.0,0.0,25.559934767751795,0.14977973568281938,new NiCrCoVFe data,-1.9139605,8.295819
18.2282289394109,22.25825438399324,44.49254902780563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896923790443918,0.0,0.0,9.124043858346317,0.0,0.0,0.0,0.0,18.71288151545613,0.28193832599118945,new NiCrCoVFe data,-1.5293874,8.220671
18.05168677518481,21.54337168332784,40.14606294301679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2606171846714,0.0,0.0,11.99826141379916,0.0,0.0,0.0,0.0,14.925060066528243,0.434654919236417,new NiCrCoVFe data,-1.3237396,7.987527
17.30316829702608,20.30123682150807,35.00489144090659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76946366999297,0.0,0.0,15.62123977056628,0.0,0.0,0.0,0.0,13.050121381627333,0.5168869309838473,new NiCrCoVFe data,-1.117054,7.834437
15.87142913305469,18.70576258983613,30.19464676324015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67699386151701,0.0,0.0,18.55116765235202,0.0,0.0,0.0,0.0,15.691352467448205,0.4111600587371512,new NiCrCoVFe data,-0.70553297,7.588324
16.2842163689804,11.62108928220617,69.68900737564974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8209931388708622,0.0,0.0,1.584693834292852,0.0,0.0,0.0,0.0,59.156788951464215,0.02936857562408223,new NiCrCoVFe data,-3.7074745,8.47349
17.99859633271077,13.66150507969354,65.18010332095461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177828825037154,0.0,0.0,1.981966441603931,0.0,0.0,0.0,0.0,48.63990323995971,0.032305433186490456,new NiCrCoVFe data,-3.4529343,8.402035
19.53665474474453,15.08229893964224,60.56757689120469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.808989009252903,0.0,0.0,3.004480415155629,0.0,0.0,0.0,0.0,39.084286010518845,0.048458149779735685,new NiCrCoVFe data,-2.9845135,8.457075
